TimeStamp; AccX(g); AccY(g); AccZ(g); GyrX(deg/s); GyrY(deg/s); GyrZ(deg/s); Lat; Long; Alt; Bear; VitGPS(km/h); Azi; Pitch; Roll; Azi1; Pitch1; Roll1; gravX; gravY; gravZ; Event
1686810597003;-0.528156;0.13838468;1.1048809;-8.100329;5.028975;-1.63583;45.73999432;4.83526191;230.2107342;320.63715;16.867792;2.7515512;-0.1125242;-1.1248862;89.82628;179.41515;152.25496;-0.02973313;-0.10010098;9.806079;0
1686810597013;-0.6265141;0.12862208;1.0157973;-8.62533;1.1789751;-2.47583;45.73999432;4.83526191;230.2107342;320.63715;16.867792;2.6624255;-0.10735742;-1.0181365;89.99356;179.75073;152.35335;-0.001101532;-0.042663816;9.806542;0
1686810597023;-0.24626127;-0.033436865;1.0816948;-7.9253297;-3.231025;-2.37083;45.73999432;4.83526191;230.2107342;320.63715;16.867792;2.9716887;0.030131208;-1.3469492;89.37303;-0.22130466;152.38484;0.10730708;0.03787804;9.805965;0
1686810597034;0.14814727;0.072975345;0.9862654;-4.7753296;-8.446025;0.88417;45.73999432;4.83526191;230.2107342;320.63715;16.867792;-2.9903934;-0.07304054;-1.719892;88.78895;-0.51559144;152.41188;0.20725685;0.088246584;9.804041;0
1686810597044;0.00781007;-0.004637229;0.9608827;-5.9303303;-6.626025;-0.97082996;45.73999432;4.83526191;230.2107342;320.63715;16.867792;-3.1255493;0.004825813;-1.5789242;88.609924;-0.7182739;152.40576;0.23788098;0.12293533;9.802971;0
1686810597054;0.04881294;-0.076636314;0.6955844;-6.2803297;-9.636024;0.9541699;45.73999432;4.83526191;230.2107342;320.63715;16.867792;-3.0591795;0.10946581;-1.6408569;88.51761;-0.81473756;152.4168;0.25366983;0.13944443;9.80236;0
1686810597063;0.61894804;-0.076636314;0.6472596;-7.9253297;-11.596025;0.14917001;45.73999432;4.83526191;230.2107342;320.63715;16.867792;-2.6002529;0.085364915;-2.333839;88.537445;-0.8196251;152.4068;0.2502754;0.14028087;9.802447;0
1686810597074;1.0480138;-0.2364987;0.85325027;-7.05033;-10.126025;4.31417;45.73999432;4.83526191;230.2107342;320.63715;16.867792;-2.5732965;0.17324428;-2.4582775;88.866936;-0.78278536;152.40067;0.19390236;0.13397607;9.803794;0
1686810597083;0.60869735;-0.17792316;0.9340356;-7.82033;-5.0510254;5.9591703;45.73999432;4.83526191;230.2107342;320.63715;16.867792;-2.7312732;0.1582564;-2.1483555;89.655235;-179.45544;152.42805;-0.05900606;0.09320319;9.806014;0
1686810597093;0.15888612;-0.10641221;1.1683377;-6.42033;-1.551025;5.81917;45.73999432;4.83526191;230.2107342;320.63715;16.867792;-3.0418515;0.09000546;-1.7059605;88.004326;-179.83194;152.2828;-0.34150583;0.028763592;9.800653;0
1686810597103;-0.085178584;0.042955387;1.2042152;-6.52533;1.5989751;4.38417;45.73999432;4.83526191;230.2107342;320.63715;16.867792;3.0582724;-0.035566952;-1.5001802;86.71256;179.78908;152.19641;-0.56235856;-0.036100805;9.790428;0
1686810597113;-0.15498109;-0.020501435;1.0179938;-8.0653305;5.588975;4.4541698;45.73999432;4.83526191;230.2107342;320.63715;16.867792;2.9970467;0.01990702;-1.4197148;86.05185;179.56882;152.1002;-0.67520565;-0.07379998;9.783091;0
1686810597123;-0.34339902;-0.14619476;1.124162;-8.17033;7.0589747;6.1691704;45.73999432;4.83526191;230.2107342;320.63715;16.867792;2.8956075;0.12373889;-1.2743278;85.89364;179.4128;151.99683;-0.70219904;-0.10050153;9.780945;0
1686810597133;-0.69534034;0.11226976;0.93281525;-8.66033;6.4639754;4.13917;45.73999432;4.83526191;230.2107342;320.63715;16.867792;2.6222079;-0.096198484;-0.93023205;85.9753;179.25836;151.85696;-0.68823564;-0.12693405;9.781632;0
1686810597143;-0.59088063;0.15839799;0.8422672;-7.4353304;2.333975;3.9291701;45.73999432;4.83526191;230.2107342;320.63715;16.867792;2.6303356;-0.15275544;-0.95904034;86.566765;179.12042;151.72778;-0.5872062;-0.15053982;9.78789;0
1686810597153;-0.2172176;0.03636564;1.0741287;-8.695331;-1.7960249;4.90917;45.73999432;4.83526191;230.2107342;320.63715;16.867792;2.986236;-0.033172023;-1.3712605;87.74394;179.15726;151.71153;-0.38600132;-0.1442375;9.797976;0
1686810597164;0.24357657;0.07273128;1.3072106;-8.030331;1.0039749;8.23417;45.73999432;4.83526191;230.2107342;320.63715;16.867792;-2.9569526;-0.054642644;-1.7550168;88.823395;179.20926;151.70361;-0.20135234;-0.13533728;9.803625;0
1686810597173;0.093720846;0.13008648;1.2701128;-6.80533;3.7689748;9.45917;45.73999432;4.83526191;230.2107342;320.63715;16.867792;-3.0719213;-0.10179048;-1.6444522;89.24308;179.25496;151.65704;-0.12953846;-0.12751783;9.804954;0
1686810597183;-0.1776791;0.093964905;0.8076101;-8.800331;4.608975;8.68917;45.73999432;4.83526191;230.2107342;320.63715;16.867792;2.936864;-0.11314648;-1.3542403;89.49067;179.33153;151.60583;-0.0871695;-0.11441373;9.805583;0
1686810597193;0.24504097;0.12398486;0.87960917;-6.24533;-0.046025;10.0891695;45.73999432;4.83526191;230.2107342;320.63715;16.867792;-2.9019232;-0.13495868;-1.8424872;89.83933;179.44702;151.57643;-0.02749887;-0.09464666;9.806131;0
1686810597203;0.22087854;-0.038562223;1.0467936;-8.0653305;0.54897493;13.65917;45.73999432;4.83526191;230.2107342;320.63715;16.867792;-2.9918025;0.036029153;-1.7787508;89.92339;179.57289;151.51007;-0.013111338;-0.073104545;9.806348;0
1686810597213;0.03953848;-0.13984908;1.1258705;-6.14033;2.018975;21.07917;45.73999432;4.83526191;230.2107342;320.63715;16.867792;-3.1218584;0.12350583;-1.6059;89.90817;179.5993;151.3781;-0.015716808;-0.06858093;9.806381;0
1686810597223;-0.6243175;-0.0539383;1.1161078;-5.23033;2.9989748;20.30917;45.73999432;4.83526191;230.2107342;320.63715;16.867792;2.7377095;0.042152055;-1.0607876;89.926056;179.5433;151.15712;-0.012656434;-0.07816739;9.806306;0
1686810597233;-0.22429547;-0.29922333;0.9313509;-4.21533;0.443975;15.72417;45.73999432;4.83526191;230.2107342;320.63715;16.867792;2.973431;0.30274698;-1.3344685;89.99244;0.5020731;151.00194;0.001293109;-0.0859329;9.806257;0
1686810597243;-0.28946072;-0.2274683;0.637741;-2.32533;-4.6310253;12.53917;45.73999432;4.83526191;230.2107342;320.63715;16.867792;2.8564415;0.31404072;-1.1447169;89.907585;0.5701936;150.84344;0.015817089;-0.09759177;9.806126;0
1686810597252;-0.051985785;-0.05247391;0.8986462;-1.41533;-8.411025;12.434171;45.73999432;4.83526191;230.2107342;320.63715;16.867792;3.1026373;0.05822882;-1.5130117;89.81073;0.6602489;150.7158;0.03239245;-0.113004595;9.805939;0
1686810597263;0.075171925;-0.0954293;1.1934764;-2.04533;-5.226025;12.15417;45.73999432;4.83526191;230.2107342;320.63715;16.867792;-3.0814407;0.0796322;-1.6336989;89.774734;0.7319985;150.589;0.03855196;-0.12528422;9.805745;0
1686810597273;-0.018304853;0.04100287;1.0309293;-2.9203303;-4.106025;11.48917;45.73999432;4.83526191;230.2107342;320.63715;16.867792;3.13637;-0.039745517;-1.5530425;89.75873;0.7983691;150.46548;0.041292198;-0.1366431;9.805593;0
1686810597284;0.2633458;-0.07321941;0.91084945;-2.4653301;-3.546025;9.80917;45.73999432;4.83526191;230.2107342;320.63715;16.867792;-2.8975601;0.07707009;-1.8522428;89.75026;0.8532699;150.34901;0.042740498;-0.14603885;9.805446;0
1686810597293;0.23503432;0.13472371;1.1102502;-1.31033;3.278975;8.129169;45.73999432;4.83526191;230.2107342;320.63715;16.867792;-2.9198508;-0.11816141;-1.7794113;89.77532;0.8956092;150.24977;0.03845029;-0.15328473;9.805362;0
1686810597303;-0.3028843;0.03221654;1.2908583;-2.04533;4.048975;8.40917;45.73999432;4.83526191;230.2107342;320.63715;16.867792;2.930716;-0.024292788;-1.3403275;89.74636;0.91147;150.16841;0.04340758;-0.15599911;9.805297;0
1686810597313;-0.66971356;0.14887947;0.9848011;0.64967;5.4139752;4.17417;45.73999432;4.83526191;230.2107342;320.63715;16.867792;2.6006176;-0.12436439;-0.9735858;89.69675;0.9319231;150.08397;0.051896267;-0.15949936;9.805204;0
1686810597323;-0.44663844;0.100310594;0.705591;-0.54033;-0.746025;4.17417;45.73999432;4.83526191;230.2107342;320.63715;16.867792;2.61732;-0.119549334;-1.0064656;89.5362;0.90491223;150.0419;0.07937252;-0.15487683;9.805085;0
1686810597333;0.52864414;-0.07834477;0.95112014;0.99967;-3.336025;5.18917;45.73999432;4.83526191;230.2107342;320.63715;16.867792;-2.7430592;0.07187339;-2.078091;89.340416;0.8660344;149.99857;0.112878814;-0.14822336;9.80487;0
1686810597343;0.2157532;-0.06272463;1.2552247;-0.015330001;-2.3210251;6.34417;45.73999432;4.83526191;230.2107342;320.63715;16.867792;-3.0008936;0.04920886;-1.7410171;89.34181;0.8445749;149.94649;0.112639196;-0.1445508;9.804923;0
1686810597351;-0.3768359;0.021477694;1.1724868;1.73467;2.683975;7.70917;45.73999432;4.83526191;230.2107342;320.63715;16.867792;2.8456814;-0.017437708;-1.259825;89.36101;0.8416906;149.883;0.10935514;-0.14405717;9.804971;0
1686810597361;-0.44834688;0.060528047;0.9652759;3.72967;0.12897499;4.3491697;45.73999432;4.83526191;230.2107342;320.63715;16.867792;2.7424433;-0.05680908;-1.1359701;89.29883;0.81618226;149.8062;0.11999555;-0.13969168;9.804899;0
1686810597371;-0.28116253;-0.06296869;0.76172596;2.74967;-4.806025;2.0391698;45.73999432;4.83526191;230.2107342;320.63715;16.867792;2.8383262;0.07739658;-1.2171973;89.19338;0.75930536;149.76279;0.13804258;-0.12995763;9.8048;0
1686810597382;0.29922333;-0.045884162;0.9552693;2.46967;-6.626025;5.74917;45.73999432;4.83526191;230.2107342;320.63715;16.867792;-2.902041;0.045804597;-1.8743502;88.49868;0.6787958;149.73532;0.25691602;-0.11617884;9.802575;0
1686810597393;0.33070767;-0.051497653;1.3640777;1.59467;-1.026025;6.93917;45.73999432;4.83526191;230.2107342;320.63715;16.867792;-2.9363415;0.036673408;-1.8086476;88.40146;0.6470752;149.67688;0.2735507;-0.11074995;9.802191;0
1686810597403;-0.49813604;-0.081517614;1.3801858;0.9296701;1.703975;5.39917;45.73999432;4.83526191;230.2107342;320.63715;16.867792;2.8223941;0.055498075;-1.224427;88.415886;0.63241667;149.60803;0.2710832;-0.10824118;9.80229;0
1686810597413;-0.5791655;-9.76E-04;0.9223205;1.45467;-0.746025;5.25917;45.73999432;4.83526191;230.2107342;320.63715;16.867792;2.6685288;8.96E-04;-1.0100828;88.25084;0.6529213;149.55264;0.2993176;-0.111750506;9.801433;0
1686810597423;-0.08615484;0.09420898;0.94013727;1.41967;-2.251025;5.32917;45.73999432;4.83526191;230.2107342;320.63715;16.867792;3.0544558;-0.099460274;-1.4794109;87.674805;0.6789845;149.49399;0.39783943;-0.11621114;9.797876;0
1686810597433;-0.24186812;0.11422228;1.2281336;0.47467002;-1.026025;4.80417;45.73999432;4.83526191;230.2107342;320.63715;16.867792;2.925333;-0.09099997;-1.3763452;87.26538;0.6317174;149.43674;0.46784607;-0.1081215;9.794875;0
1686810597442;-0.5232747;0.16132677;0.87155503;0.64967;-0.78102505;4.62917;45.7400305;4.835231131;230.3447277;326.8057;16.759909;2.6351168;-0.15738392;-1.0300887;86.83268;0.5272152;149.38483;0.5418136;-0.09023601;9.791243;0
1686810597452;0.31899258;0.1410694;0.6152871;1.03467;-6.5210247;2.91417;45.7400305;4.835231131;230.3447277;326.8057;16.759909;-2.659808;-0.2008021;-2.0490909;85.96194;0.27273393;149.33319;0.6905671;-0.046680503;9.782174;0
1686810597463;0.55744374;-0.04710449;1.0470375;-0.89033;-7.536025;3.1591702;45.7400305;4.835231131;230.3447277;326.8057;16.759909;-2.7509205;0.03969011;-2.0600274;85.772224;0.056810107;149.3042;0.7229604;-0.009723522;9.779938;0
1686810597472;0.45664504;0.10055465;1.1305077;0.47467002;3.0339751;5.04917;45.7400305;4.835231131;230.3447277;326.8057;16.759909;-2.7873251;-0.082286276;-1.9546853;85.941185;-0.02736857;149.27206;0.694118;0.004684358;9.782035;0
1686810597483;0.14717102;-0.090303935;1.1566225;-0.89033;5.3789754;3.6841698;45.7400305;4.835231131;230.3447277;326.8057;16.759909;-3.0464244;0.07729676;-1.6973583;86.41561;-0.23881826;149.22087;0.6130927;0.040875617;9.787371;0
1686810597492;-0.26188144;0.049057007;0.9999331;2.71467;3.173975;-0.060829997;45.7400305;4.835231131;230.3447277;326.8057;16.759909;2.8735142;-0.047424044;-1.3146504;86.89233;-0.32381076;149.18095;0.531633;0.05542261;9.7920475;0
1686810597502;-0.035389382;0.045151968;0.8271353;1.76967;8.143975;1.8991699;45.7400305;4.835231131;230.3447277;326.8057;16.759909;3.058969;-0.054484498;-1.528037;87.03263;-0.41124067;149.18207;0.50764954;0.07038666;9.793238;0
1686810597511;0.09225646;0.067117795;1.0382512;0.40467;-1.761025;5.01417;45.7400305;4.835231131;230.3447277;326.8057;16.759909;-3.0749042;-0.064302556;-1.6594211;87.0884;-0.49013013;149.16307;0.4981113;0.08388883;9.793627;0
1686810597522;-0.25651202;-0.12691364;1.301597;-0.82033;3.0339751;5.22417;45.7400305;4.835231131;230.3447277;326.8057;16.759909;2.949104;0.09537578;-1.376215;87.29477;-0.5770617;149.11153;0.4628262;0.09876725;9.795209;0
1686810597532;-0.38000876;-0.085178584;1.0367868;-1.31033;3.278975;4.48917;45.7400305;4.835231131;230.3447277;326.8057;16.759909;2.8311086;0.07698568;-1.2194761;87.29413;-0.57276875;149.0587;0.46293667;0.098032504;9.7952175;0
1686810597543;-0.29434204;0.07004657;1.0948743;-1.41533;0.75897497;2.91417;45.7400305;4.835231131;230.3447277;326.8057;16.759909;2.8821366;-0.0617047;-1.3081694;87.2148;-0.5411366;149.0136;0.47650117;0.09261867;9.794618;0
1686810597552;-0.48446843;0.26090515;1.2688924;-0.68033004;0.47897503;3.50917;45.7400305;4.835231131;230.3447277;326.8057;16.759909;2.7327235;-0.18977988;-1.2060738;87.06449;-0.5246051;148.9851;0.5021954;0.089789286;9.793351;0
1686810597562;-0.48202777;0.25944078;1.3582201;-2.36033;-1.0960251;3.1591702;45.7400305;4.835231131;230.3447277;326.8057;16.759909;2.7612283;-0.17810725;-1.2297659;86.641556;-0.6549389;148.95427;0.57445806;0.11209581;9.78916;0
1686810597571;-0.50350547;0.15058792;0.9594183;-2.9203303;-2.776025;1.7591699;45.7400305;4.835231131;230.3447277;326.8057;16.759909;2.6630435;-0.13809651;-1.0875039;85.97935;-0.93009835;148.93126;0.6875127;0.1591871;9.781219;0
1686810597582;0.33827367;0.058819592;0.8635009;-3.27033;-5.471025;1.30417;45.7400305;4.835231131;230.3447277;326.8057;16.759909;-2.8019743;-0.063339636;-1.9441676;85.04917;-1.2800088;148.93146;0.846108;0.21906595;9.767607;0
1686810597591;0.52913225;-0.015132012;0.8442198;-2.67533;-6.801025;3.54417;45.7400305;4.835231131;230.3447277;326.8057;16.759909;-2.6918533;0.015186472;-2.130668;84.85568;-1.4469202;148.92258;0.8790281;0.24762613;9.764014;0
1686810597602;0.25944078;-0.040758807;0.82518274;-1.6603299;-4.876025;4.38417;45.7400305;4.835231131;230.3447277;326.8057;16.759909;-2.8898604;0.04708483;-1.8754148;84.98946;-1.5175843;148.88402;0.8562006;0.2597168;9.765733;0
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
